id,latitude,longitude
4973,-10.90520903,-37.07045209
8922,-10.9432133,-37.05111183
3103,-10.9040295,-37.06032843
14528,-10.96845142,-37.04154056
17309,-10.93407549,-37.05347823
973,-10.89886218,-37.05828079
9311,-10.9031425,-37.05171876
9506,-10.92168412,-37.04543469
4407,-10.40443008,-36.70819742
18190,-10.97577888,-37.046992200000005
15619,-10.90773658,-37.07303381
6723,-10.89857825,-37.03358304
17384,-10.93232134,-37.05711892
17656,-10.94430384,-37.06896376
5138,-10.90746314,-37.07298155
4278,-10.38324389,-36.85951842
5193,-10.90837721,-37.08647175
17,-10.94117939,-37.05763973
19467,-10.97075432,-37.05484171
14521,-10.97354334,-37.04268089
11857,-10.89524959,-37.05141958
17881,-10.92065259,-37.08915095
4261,-10.4342659,-36.66568442
8742,-10.89612895,-37.05108538
19246,-10.94389023,-37.08874451
19492,-10.95510095,-37.05308853
10251,-10.89710667,-37.07973
16177,-10.95465883,-37.05276745
18095,-10.9184247,-37.04789214
6363,-10.94248736,-37.04867334
1103,-10.90282964,-37.05494034
18129,-10.965344400000001,-37.0424432
16105,-10.91788851,-37.04699427
5107,-10.90778999,-37.07328225
10106,-10.897125,-37.07968167
4685,-10.91020435,-37.05254541
17885,-10.91987826,-37.08710527
17077,-10.918556800000001,-37.071817700000004
5507,-10.94496112,-37.07547244
10760,-10.944576,-37.08799863
12810,-10.89686571,-37.05335033
19117,-10.94678192,-37.07367152
4323,-10.38444869,-36.87348156
9009,-10.9497732,-37.07156624
10870,-10.94452955,-37.06961503
16140,-10.93516202,-37.0501946
11871,-10.89565489,-37.05128492
19399,-10.96761953,-37.05345159
5387,-10.90843121,-37.08619145
1780,-10.92743833,-37.04339167
7454,-10.925899699999999,-37.0751808
1452,-10.90921167,-37.052640000000004
10387,-10.92081502,-37.07029947
6794,-10.90302119,-37.05577409
1367,-10.90494333,-37.05341833
10312,-10.9055212,-37.06082847
3451,-10.45788092,-36.52168365
16247,-10.99863979,-37.06802709
10908,-10.94270757,-37.06186813
17887,-10.91935305,-37.08572621
15536,-10.89691066,-37.0573614
14911,-10.94121968,-37.05022748
7285,-10.928883099999998,-37.083205
17855,-10.92291792,-37.09613774
8914,-10.93968906,-37.05088920000001
13112,-10.96814302,-37.04156164
1211,-10.898085,-37.05830023
18083,-10.91858153,-37.05185148
6868,-10.91974556,-37.05738168
2238,-10.923385000000001,-37.10513333
11679,-10.93161333,-37.04756167
7452,-10.9287009,-37.072053100000005
14617,-10.89685753,-37.05355322
11826,-10.97909667,-37.04712833
17504,-10.93935051,-37.06298706
16101,-10.91789011,-37.04699436
18634,-10.96765881,-37.05946824
6086,-10.95415406,-37.05284404
3992,-10.35743013,-36.75587905
13834,-10.92545671,-37.08043223
16138,-10.93501701,-37.0502201
13766,-10.98307203,-37.05443457
7063,-10.91159959,-37.05745096
14878,-10.96139037,-37.041856700000004
14376,-10.93174112,-37.08220755
2332,-10.949065,-37.074329999999996
15515,-10.88991261,-37.0519141
17201,-10.94682332,-37.06296786
874,-10.92231795,-37.09408497
2066,-10.97062,-37.05613667
12091,-10.94925382,-37.07129216
3697,-10.42993106,-36.67038367
3887,-10.4790588,-36.54948701
8681,-10.89714096,-37.05344247
9480,-10.90811198,-37.04811407
6118,-10.97734419,-37.05368811
10245,-10.89710667,-37.07973
4644,-10.38464705,-36.87574909
13365,-10.97850357,-37.04741578
2076,-10.97065333,-37.05394333
4869,-10.89692496,-37.05343101
1457,-10.91042333,-37.05265333
15743,-10.92018856,-37.08841942
11554,-10.92269167,-37.04728
11051,-10.94744779,-37.04595356
3734,-10.44369875,-36.49749127
11632,-10.92263667,-37.04727333
6209,-10.98803501,-37.07232228
6271,-10.98354898,-37.05353554
5481,-10.93168043,-37.08222898
19502,-10.95467428,-37.05379509
16646,-10.94666534,-37.06294823
17637,-10.9476397,-37.07228832
4731,-10.91834515,-37.05129777
6297,-10.97077315,-37.05367735
4619,-10.38324389,-36.85951842
10560,-10.92586031,-37.07212762
15806,-10.93513191,-37.05024812
6683,-10.90322327,-37.05203852
16366,-10.94205878,-37.05088128
16445,-10.94518598,-37.04854367
15783,-10.92847974,-37.04393394
8805,-10.90814153,-37.04810532
730,-10.91239461,-37.05271299
317,-10.91835704,-37.07625065
9286,-10.90641096,-37.04814263
10562,-10.925891900000002,-37.07213839999999
8772,-10.90248905,-37.05037919
14430,-10.92262798,-37.08148423
3417,-10.44111183,-36.49725805
10252,-10.89710667,-37.07973
14041,-10.91985716,-37.08750762
18404,-10.90409243,-37.06887605
14412,-10.92510172,-37.0804671
3191,-10.90986645,-37.07060878
9938,-10.89710667,-37.07973
17567,-10.96172456,-37.06899648
7255,-10.923052900000002,-37.080967
11816,-10.97886333,-37.0439
3591,-10.47083256,-36.62764127
12381,-10.89680773,-37.05100172
14100,-10.92368028,-37.10145934
1786,-10.92742,-37.04332167
16642,-10.94841581,-37.0643291
7283,-10.928883099999998,-37.083205
18526,-10.83468849,-37.06752867
9538,-10.93413461,-37.04998572
15313,-10.90470558,-37.06461377
9554,-10.94122618,-37.05105724
9679,-10.94980097,-37.07161173
16524,-10.98504737,-37.0527265
18563,-10.94200344,-37.07837853
11881,-10.89998518,-37.05054485
1912,-10.94406,-37.04698667
2959,-10.9266,-37.10229667
18959,-10.94376092,-37.08871776
10350,-10.91043132,-37.06633602
5316,-10.90776116,-37.07321702
17089,-10.9187148,-37.07059374
19431,-10.96758937,-37.05948892
4225,-10.443644699999998,-36.65291773
9839,-10.89708667,-37.07974
3554,-10.49402058,-36.61023559
5352,-10.90527343,-37.07952345
15710,-10.91868011,-37.06831425
19213,-10.94209497,-37.07969421
3582,-10.47625658,-36.6230749
16603,-10.95830893,-37.06926234
9048,-10.95023979,-37.06967473
10656,-10.93281139,-37.08275358
11087,-10.94114891,-37.05018344
6648,-10.90597728,-37.05392043
7139,-10.89663468,-37.05591049
905,-10.91140065,-37.06747087
13158,-10.9321408,-37.04822842
1766,-10.92572167,-37.04397167
16096,-10.91596986,-37.04757863
2919,-10.92667,-37.10211333
9643,-10.94980547,-37.071606700000004
14663,-10.89686007,-37.05354664
11096,-10.94697443,-37.04624617
17981,-10.91481817,-37.06712695
15979,-10.89928899,-37.03281035
16215,-10.97950914,-37.05350859
13018,-10.97583829,-37.04717082
9098,-10.95262946,-37.05830702
5205,-10.90792727,-37.08579138
19472,-10.97070038,-37.054779100000005
4534,-10.35487804,-36.79877391
9739,-10.89709333,-37.07970833
6909,-10.93643914,-37.06300137
11924,-10.90829573,-37.04816296
15231,-10.877348,-37.05050427
1485,-10.91525833,-37.05157667
9536,-10.93322893,-37.04935077
15674,-10.91845714,-37.05361961
14136,-11.01045372,-37.08797221
3157,-10.9100386,-37.06863108
5865,-10.90493693,-37.05797514
13443,-10.97559252,-37.04640369
8932,-10.95079221,-37.05186324
2923,-10.92667333,-37.10214667
13465,-10.91848329,-37.06309531
16755,-10.93784915,-37.08216847
12025,-10.94576931,-37.05118456
18278,-10.92277296,-37.04733742
17233,-10.93278732,-37.05346556
12142,-10.94381208,-37.05295771
5678,-10.90832721,-37.05745274
9235,-10.92399119,-37.04403164
6789,-10.90261112,-37.0551074
14129,-11.01046374,-37.087963099999996
9170,-10.94422063,-37.05151858
4972,-10.90529468,-37.06988133
4587,-10.37871001,-36.8363149
11019,-10.94648715,-37.04670222
836,-10.9183142,-37.07349223
17987,-10.91479971,-37.06719622
10242,-10.89710667,-37.07973
6822,-10.90755889,-37.05755247
14990,-10.94311753,-37.06113406
5137,-10.90757683,-37.07300081
16067,-10.90767147,-37.04807837
14025,-10.918417300000002,-37.076642299999996
11605,-10.92269,-37.04742
19504,-10.95390625,-37.05496916
18927,-10.94256861,-37.07922187
15633,-10.908911900000001,-37.05228875
12610,-10.94974947,-37.07165902
13634,-10.92562746,-37.10381622
10218,-10.89710833,-37.07973
4035,-10.49150604,-36.61919386
2047,-10.96963167,-37.05841667
17533,-10.97322907,-37.0683224
2891,-10.92571333,-37.10335
16089,-10.91126546,-37.04800541
4569,-10.37927745,-36.82152748
9237,-10.92336318,-37.04445284
9781,-10.89709333,-37.07970833
307,-10.91824587,-37.07364717
3390,-10.45476836,-36.49573189
12108,-10.95274942,-37.05795821
17293,-10.93378294,-37.05332983
3948,-10.37352507,-36.73997561
11834,-10.89670939,-37.0533872
9510,-10.92317355,-37.04479533
10153,-10.89710333,-37.07974333
580,-10.94431172,-37.051432500000004
19183,-10.9453047,-37.07079379
12788,-10.89686719,-37.05350928
13055,-10.94591269,-37.04599668
17933,-10.9187894,-37.06977311
5306,-10.90776164,-37.07321613
1881,-10.93960167,-37.05091167
16109,-10.92013208,-37.04610588
5817,-10.89762301,-37.05823309
18776,-10.94340407,-37.08892426
16217,-10.981392300000001,-37.05365598
17429,-10.93424122,-37.0616153
2387,-10.91742333,-37.08725333
9829,-10.897089999999999,-37.07970667
18141,-10.97250223,-37.04275528
14758,-10.89692061,-37.05335712
10219,-10.89710833,-37.07973
10034,-10.89709333,-37.07970833
11740,-10.95536167,-37.04527333
10601,-10.93928379,-37.07708791
13021,-10.97583828,-37.04717073
9881,-10.89714,-37.07962833
7413,-27.29805962,-48.63151729
3115,-10.90627125,-37.06127294
2617,-10.926630000000001,-37.10216333
2894,-10.92571333,-37.10290833
14363,-10.93696347,-37.08265120000001
13934,-10.89736785,-37.08000117
9628,-10.947616400000001,-37.07257739
11757,-10.96316,-37.042405
15147,-10.85382491,-37.06302776
10482,-10.90776409,-37.06216792
18109,-10.91191627,-37.04787953
13269,-10.95416834,-37.04518727
14141,-11.01041433,-37.08800664
2848,-10.92134333,-37.1002
12038,-10.95433556,-37.05301434
18244,-10.92280947,-37.04731444
5966,-10.920831300000001,-37.05381798
18963,-10.94340189,-37.08887994
5317,-10.90776114,-37.07321702
9968,-10.89712,-37.07971667
3868,-10.40110512,-36.71270788
11684,-10.93307667,-37.04904833
2345,-10.914344999999999,-37.08872333
16226,-10.9830466,-37.0542277
16240,-10.99508569,-37.06456457
12110,-10.95273617,-37.05798195
2545,-10.92654,-37.10230167
6301,-10.96841055,-37.05346073
3472,-10.47100964,-36.53608665
2911,-10.92666833,-37.10214167
12826,-10.8965611,-37.05575682
19105,-10.94143742,-37.07920717
18851,-10.94383844,-37.06099554
7126,-10.89871557,-37.05780537
781,-10.91843585,-37.05428381
12441,-10.91476935,-37.04781276
1016,-10.896946400000001,-37.05737001
2852,-10.921285000000001,-37.10336833
16438,-10.94518455,-37.04853869
8833,-10.91712671,-37.04727784
11280,-10.90001051,-37.05270152
14026,-10.91844528,-37.07691792
10976,-10.94354179,-37.05392485
1811,-10.93011667,-37.04590833
42,-10.944222400000001,-37.05127819
14089,-10.92217093,-37.10139525
6895,-10.93014284,-37.06078828
6665,-10.90348205,-37.05423242
7208,-10.9104884,-37.0931939
10015,-10.89709333,-37.07970833
4023,-10.4931599,-36.61334525
18250,-10.92279419,-37.04731569
4547,-10.36411448,-36.80485354
4135,-10.46213084,-36.63917823
14038,-10.91881184,-37.08358124
18428,-10.90264147,-37.0893395
9331,-10.89736819,-37.05334028
14315,-10.95092634,-37.06713839
3486,-10.47798208,-36.54768826
11519,-10.9227,-37.04730833
10172,-10.89712333,-37.07970333
19436,-10.96697409,-37.0591749
16999,-10.97839395,-37.04742906
6157,-10.98349237,-37.05677425
4235,-10.441798599999998,-36.65682319
4548,-10.36497981,-36.80513632
12977,-10.97584467,-37.04716212
3684,-10.45632153,-36.49616052
6326,-10.94831656,-37.05114393
11243,-10.92562817,-37.0438739
18548,-10.94447854,-37.08791834
916,-10.91106123,-37.06400982
16776,-10.9343212,-37.08298578
2500,-10.92643667,-37.10204
11428,-10.97582,-37.04715333
19279,-10.94169892,-37.07866987
12328,-10.89670223,-37.05335739
843,-10.91830898,-37.07412932
9582,-10.95465201,-37.0530739
4186,-10.3808496,-36.82508105
14455,-10.91992931,-37.08392278
16245,-10.99713881,-37.06656529
16626,-10.95487052,-37.06886743
17513,-10.93956521,-37.06328931
15727,-10.91834158,-37.07404217
18197,-10.97577986,-37.04699376
5156,-10.90527836,-37.07934027
14195,-10.98681092,-37.05912822
10230,-10.89711167,-37.07970167
31,-10.94278328,-37.05636722
14741,-10.91847288,-37.04823569
19113,-10.94409582,-37.07628485
838,-10.91832039,-37.073486700000004
3389,-10.45523304,-36.49579191
5813,-10.89762376,-37.05823416
6569,-10.90269479,-37.0550024
4628,-10.3837103,-36.86494091
11714,-10.944025,-37.04700667
18311,-10.92267744,-37.04727015
11979,-10.92424372,-37.04447374
68,-10.94195255,-37.04939389
3043,-10.92591333,-37.10370167
15371,-10.87413334,-37.05222455
816,-10.91863649,-37.06557188
2102,-10.98200333,-37.05301667
16833,-10.92467934,-37.08049529
961,-10.89916147,-37.05897371
1991,-10.97538833,-37.04700833
13152,-10.93563383,-37.05036655
3310,-10.90839329,-37.07204013
348,-10.92115916,-37.1016734
5974,-10.92080074,-37.0516171
17873,-10.92139569,-37.09106914
12224,-10.91494167,-37.0476665
18014,-10.92141278,-37.10112086
18437,-10.89935472,-37.09625154
17256,-10.93343941,-37.05311942
12109,-10.95273846,-37.05798166
2947,-10.92658667,-37.10233
9726,-10.89709333,-37.07970833
18582,-10.95303659,-37.05682253
16676,-10.94848041,-37.06463859
17576,-10.96003254,-37.06909007
2804,-10.92030667,-37.08857333
3089,-10.90275605,-37.05507772
11712,-10.94393333,-37.04705833
16398,-10.94524735,-37.048823600000006
13807,-10.96810205,-37.06052221
1931,-10.95271667,-37.045609999999996
5955,-10.91813507,-37.05518002
4911,-10.89716779,-37.06094955
5819,-10.89762179,-37.05823398
7322,-10.99229328,-37.53211574
5707,-10.90312086,-37.0587705
11097,-10.94116071,-37.05018996
15836,-10.95432459,-37.05291732
11705,-10.94148667,-37.04996667
10214,-10.89710833,-37.07973
308,-10.9182463,-37.07364646
9544,-10.93497369,-37.05037299
2070,-10.97069167,-37.054404999999996
16135,-10.93346649,-37.04941216
17542,-10.97049478,-37.0664929
13444,-10.97559252,-37.04640369
750,-10.91810692,-37.046930200000006
2347,-10.914344999999999,-37.08872333
18070,-10.91867714,-37.05842937
17176,-10.96620736,-37.06577406
10615,-10.94096388,-37.07906857
4714,-10.916821800000001,-37.0475271
16410,-10.94534076,-37.04879575
11599,-10.922564999999999,-37.04699833
16494,-10.99049057,-37.05095683
14345,-10.94172085,-37.0784966
12598,-10.94745464,-37.07273793
7412,-27.29916077,-48.63166863
10750,-10.94575518,-37.08864831
2627,-10.92617333,-37.10253333
17436,-10.93407039,-37.06183729
6561,-10.89979747,-37.05705229
4336,-10.42048122,-36.69020445
8926,-10.94625875,-37.05113515
1266,-10.91846088,-37.05419054
9684,-10.89695333,-37.07957667
1692,-10.920169999999999,-37.051655
10806,-10.94267111,-37.08284627
5149,-10.90591516,-37.07492447
13491,-10.92087448,-37.09006103
4313,-10.42703918,-36.68481066
2307,-10.96123833,-37.077020000000005
3178,-10.90940237,-37.07103835
15738,-10.91862053,-37.08186186
10653,-10.93414162,-37.08299028
19365,-10.95208157,-37.06103236
9524,-10.930480000000001,-37.0464271
5714,-10.90304804,-37.05827278
4395,-10.40837511,-36.70374974
4045,-10.48901437,-36.62158565
3928,-10.38025123,-36.73343243
4707,-10.91496718,-37.04801393
10042,-10.89709333,-37.07970833
15929,-10.88085744,-36.99824385
5447,-10.91332092,-37.08958603
11697,-10.94009,-37.050395
18870,-10.97269201,-37.06915768
15934,-10.88299474,-37.0010899
18198,-10.97577987,-37.04699408
3173,-10.90955135,-37.07104475
11522,-10.9227,-37.04730833
15538,-10.89708462,-37.05775368
18715,-10.95095695,-37.06718794
18235,-10.97579861,-37.04703004
5075,-10.90779103,-37.07328268
2040,-10.97010667,-37.05733167
10949,-10.94411531,-37.05184592
2360,-10.914225,-37.08876667
2948,-10.92658833,-37.10232833
11789,-10.96852833,-37.04157
2691,-10.987515,-37.05238833
19130,-10.94651655,-37.07201113
9795,-10.897125,-37.07968167
10953,-10.94411593,-37.05184593
9790,-10.897115,-37.079679999999996
13142,-10.94274616,-37.04817203
5313,-10.90776118,-37.07321703
18330,-10.92273733,-37.04736037
14029,-10.91850841,-37.07780018
19146,-10.9426206,-37.06726002
9096,-10.95262951,-37.05830716
11769,-10.967495,-37.04238833
4219,-10.44461974,-36.65091535
2195,-10.918339999999999,-37.08555667
14398,-10.92708578,-37.08048339
1986,-10.97471833,-37.046275
4238,-10.37956512,-36.84693907
5143,-10.90630002,-37.07275099
15646,-10.91374011,-37.05280517
15705,-10.91859176,-37.06429115
992,-10.89873004,-37.05793166
19035,-10.97035579,-37.06715889
12276,-10.90281681,-37.05275952
14702,-10.91879663,-37.06841096
4404,-10.4059957,-36.70721437
19452,-10.96805567,-37.0566913
17803,-10.92487487,-37.10366993
16235,-10.99157275,-37.06208611
16155,-10.93926181,-37.05102685
14734,-10.91850194,-37.050356799999996
176,-10.97201951,-37.06732553
10668,-10.93712299,-37.08270453
11905,-10.90342485,-37.05047078
9638,-10.94980856,-37.07160762
9645,-10.94980524,-37.07160706
6323,-10.95094048,-37.05168356
13796,-10.9688809,-37.06045096
14812,-10.93369444,-37.04958115
5425,-10.90745213,-37.08680619
13952,-10.89639871,-37.07943888
8785,-10.90420624,-37.04918224
16132,-10.93188371,-37.04793168
5876,-10.90527318,-37.05767144
17745,-10.94423766,-37.06863664
12155,-10.94401941,-37.05102997
9860,-10.89709667,-37.07974667
2628,-10.926160000000001,-37.10264333
6670,-10.9034859,-37.05422956
1363,-10.90309667,-37.05471167
12163,-10.94170577,-37.05074372
12408,-10.90312851,-37.05044312
642,-10.90801207,-37.07306176
17659,-10.94402588,-37.06877478
3911,-10.38735156,-36.72643581
12855,-10.9028111,-37.05493056
15314,-10.90462177,-37.06517308
17860,-10.922764,-37.09473988
19346,-10.94573902,-37.07129886
13153,-10.93451153,-37.05008217
4455,-10.37352507,-36.73997561
3762,-10.44283511,-36.5030446
7137,-10.89688885,-37.05702453
6009,-10.92853126,-37.0437636
9516,-10.92648572,-37.04363316
7020,-10.92773617,-37.0593419
16587,-10.96198746,-37.06895523
219,-10.90889749,-37.04971122
15550,-10.89875114,-37.06090388
15121,-10.86592094,-37.05653519
16104,-10.9178886,-37.04699407
8708,-10.89672112,-37.05342994
736,-10.91327659,-37.05276669
15749,-10.92117456,-37.09077016
9647,-10.94980491,-37.07160716
16229,-10.98292822,-37.05565018
15163,-10.85043599,-37.06954193
16110,-10.92093293,-37.04575601
2517,-10.92662,-37.10218667
10056,-10.89709333,-37.07970833
17203,-10.94578911,-37.06255184
3420,-10.44142248,-36.49837646
13653,-10.92651631,-37.10228318
1841,-10.93412833,-37.049985
11032,-10.94433264,-37.04689854
1878,-10.939075,-37.05095833
6953,-10.94690314,-37.07243506
1468,-10.91194667,-37.05270667
15937,-10.88580702,-37.00322838
8665,-10.89682707,-37.05348407
10770,-10.94608977,-37.08911079999999
17064,-10.91846898,-37.07518657
5620,-10.92874658,-37.06009381
4701,-10.91499228,-37.04907819
18339,-10.92274449,-37.0473621
9451,-10.90225715,-37.05036652
14816,-10.94473626,-37.04668541
17524,-10.93921563,-37.06346286
18402,-10.90419233,-37.06797242
969,-10.89893697,-37.0585505
4284,-10.38333736,-36.86075851
15571,-10.90521721,-37.06094619
18974,-10.94369884,-37.08683584
1038,-10.89690548,-37.05341843
7033,-10.91934698,-37.05739476
688,-10.907670699999999,-37.07318221
17186,-10.95682107,-37.06932632
9806,-10.89711333,-37.07969
17884,-10.92034196,-37.08833554
6336,-10.941410699999999,-37.05054705
13894,-10.9035218,-37.07650669
16635,-10.95079091,-37.0665787
4163,-10.45718443,-36.63958522
8749,-10.89841914,-37.05078281
16775,-10.93442086,-37.08300435
10173,-10.89712333,-37.07970333
15480,-10.87107594,-37.05395281
12019,-10.94256775,-37.05111741
3242,-10.90954584,-37.07065821
933,-10.90737506,-37.0616739
6806,-10.90507399,-37.05699603
7110,-10.90317792,-37.05900779
13330,-10.94523671,-37.046214
10688,-10.94026908,-37.08421916
15429,-10.85032501,-37.06911442
19268,-10.94327471,-37.08527044
18610,-10.9680477,-37.05353827
3169,-10.90986204,-37.0699597
607,-10.9105103,-37.06415119
3855,-10.47100964,-36.53608665
15290,-10.89847214,-37.06177699
12614,-10.89686874,-37.05354375
13115,-10.96814511,-37.04156354
